ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
34961408196742,simple,,Hohner Correas de Acordeón Extra Grandes Piel Rojo,1,0,visible,"Presentamos la correa de acordeón extra grande de HOHNER en blanco, hecha p","Presentamos la correa de acordeón extra grande de HOHNER en blanco, hecha para acordeones profesionales. Fabricado con cuero de la mejor calidad en Italia, con suficiente acolchado para mayor comodidad y sujeción. Ideal para acordeones Diatonic Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Extra-Large-Accordion-Straps-Red-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1713978950,,,,,,,,,0
8876565725244,simple,,Hohner Correas de Acordeón Piel Blanco con Terciopelo,1,0,visible,"Presentando la correa HOHNER en color blanco, fabricada para acordeones pro","Presentando la correa HOHNER en color blanco, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en Italia, con el relleno suficiente para comodidad y apoyo. Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Straps-White-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1713949569,,,,,,,,,0
8876568608828,simple,,Hohner Correas de Acordeón Piel Rojo con Terciopelo,1,0,visible,"Presentándo la correa HOHNER en color rojo, fabricada para acordeones profe","Presentándo la correa HOHNER en color rojo, fabricada para acordeones profesionales. Hecho con el cuero de Italiano mas fino, con el relleno suficiente para la comodidad y apoyo. Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Straps-Red-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1718659494,,,,,,,,,0
8908568920124,simple,,Hohner Correas de Acordeón Piel Blanco,1,0,visible,"Presentándo la correa HOHNER en color blanco, fabricada para acordeones pro","Presentándo la correa HOHNER en color blanco, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en México, con el relleno suficiente para la comodidad y apoyo. Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,129.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Straps-White-Leather-accessories-www_hermesmusic_com_1600x.jpg?v=1715352957,,,,,,,,,0
8876576112700,simple,,Hohner Correas de Acordeón Piel Rojo,1,0,visible,"Presentándo la correa HOHNER en color rojo, fabricada para acordeones profe","Presentándo la correa HOHNER en color rojo, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en México, con el relleno suficiente para la comodidad y apoyo.Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,129.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Accordion-Straps-Red-Leather-accessories-www_hermesmusic_com_1600x.jpg?v=1713950823,,,,,,,,,0
9226770874428,simple,,Hohner Correas de Acordeón Extra Grande Piel Rojo y Negro con Terciopelo,1,0,visible,"Presentándo la correa HOHNER en color Rojo con Negro Extra Grande, fabricad","Presentándo la correa HOHNER en color Rojo con Negro Extra Grande, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en Italia, con el relleno suficiente para la comodidad y apoyo.Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Extra-Large-Accordion-Straps-Red-on-Black-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1713941649,,,,,,,,,0
34780742451334,simple,,Cantabella Soporte de Madera para Exhibición de Acordeón,1,0,visible,Atril de madera de alta calidad.  Hecho a Mano con Madera Italiana.  Modela,Atril de madera de alta calidad.  Hecho a Mano con Madera Italiana.  Modela el Logo de Cantabella en recorte fino.,,,taxable,,1,1,,0,0,,,,,1,,,149.99,Cantabella,,,https://accordionproshop.com/cdn/shop/files/Sonola-Wooden-Laser-Cut-Accordion-Display-Stand-accessories-www_hermesmusic_com_1600x.jpg?v=1715746312,,,,,,,,,0
9331065520188,simple,,Audio Technica Sistema 10 Inalámbrico Body Pack,1,0,visible,Obtenga acceso inalámbrico digital diseñado para disponer a los músicos y p,"Obtenga acceso inalámbrico digital diseñado para disponer a los músicos y presentadores con y estos sistemas digitales de alta fidelidad, con una operación avanzada de 24 bits en el rango de 2,4 GHz. El sistema 10 es perfecto para la dirección pública, las casas de alquiler de A/V, iglesias y templos, televisión y interferencia de DTV. Con sólo un botón, el sistema 10 ATW-1101 determina y ajusta automáticamente la mejor frecuencia disponible (canal abierto). Es útil cuando se emplean múltiples sistemas inalámbricos, evitando así la interferencia y la intermodulación. Cuando hay necesidad de utilizar múltiples sistemas inalámbricos simultáneamente, hasta ocho canales pueden ser utilizados juntos sin problemas de coordinación de frecuencia o problemas de selección de grupo. Una pantalla de información LCD fácil de leer proporciona indicaciones visuales prácticas de los ajustes y el estado de funcionamiento.",,,taxable,,1,1,,0,0,,,,,1,,,319.95,Audio Technica,,,https://accordionproshop.com/cdn/shop/files/Audio-Technica-System-10-Wireless-Body-Pack-microphone-www_hermesmusic_com_1600x.jpg?v=1715705243,,,,,,,,,0
22437659050044,simple,,Cantabella Correa de Extensión,1,0,visible,"Cuando el Strap de acordeon de tamaño estandar no es suficiente, agrega un ","Cuando el Strap de acordeon de tamaño estandar no es suficiente, agrega un poco mas para tocar agusto.",,,taxable,,1,1,,0,0,,,,,1,,,12.95,Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Strap-Extension-accessories-www_hermesmusic_com_1600x.jpg?v=1713930513,,,,,,,,,0
28782650327100,simple,,Cantabella Almohadilla de Nylon para Acordeón Compacto de 5 Registros,1,0,visible,Esta es una almohadilla de nylon para la parte trasera del Acordeón de 5 re,Esta es una almohadilla de nylon para la parte trasera del Acordeón de 5 registros (tamaño compacto) de alta calidad. *Incluye tornillos y botones para instalación,,,taxable,,1,1,,0,0,,,,,1,,,24.95,Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Nylon-Back-Pad-for-5-Switch-Compact-Accordions-accessories-www_hermesmusic_com_1600x.jpg?v=1713933357,,,,,,,,,0
28782650392636,simple,,Cantabella Almohadilla de Nylon para Acordeón de 5 Registros,1,0,visible,Esta es una almohadilla de nylon para la parte trasera del Acordeón de 5 re,Esta es una almohadilla de nylon para la parte trasera del Acordeón de 5 registros (tamaño regular) de alta calidad. *Incluye tornillos y botones para instalación,,,taxable,,1,1,,0,0,,,,,1,,,24.50,Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Nylon-Back-Pad-for-5-Switch-Accordions-accessories-www_hermesmusic_com_1600x.jpg?v=1715352899,,,,,,,,,0
28782650425404,simple,,Cantabella Almohadilla Pequeña para Acordeón de Nylon,1,0,visible,Esta es una almohadilla de nylon para la parte trasera del Acordeón de 5 re,Esta es una almohadilla de nylon para la parte trasera del Acordeón de 5 registros (tamaño pequeño) de alta calidad. *Incluye tornillos y botones para instalación,,,taxable,,1,1,,0,0,,,,,1,,,23.50,Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Small-Nylon-Back-Pad-accessories-www_hermesmusic_com_1600x.jpg?v=1715352947,,,,,,,,,0
30251639505030,simple,,Audio Technica ATM350UCW Micrófono de Instrumento de Condensador Cardioide con Pinza de Sujeción,1,0,visible,ATM350acW Micrófono inalámbrico de condensador cardioide para instrumentos ,"ATM350acW Micrófono inalámbrico de condensador cardioide para instrumentos 1,4 m terminado en un conector de 4 pines con traba para uso con los transmisores de body-pack estilo cW de Audio-Technica. Incluidos: Pinza de sujeción universal UniMount® AT8491U; soporte tipo flexo UniMount® AT8490 de 5 pulgadas; soporte para violín AT8468 (con fijador de velcro); estuche de transporte. El soporte universal se fija de forma segura a multitud de instrumentos Conector inalámbrico HRS4 para utilizar con inalámbricos de Audio-Technica Construido para manejar fuentes de sonido potentes y dinámicas Disponibles a parte multitud de otras opciones de montaje Garantía de por vida",,,taxable,,1,1,,0,0,,,,,1,,,199.00,Audio Technica,,,https://accordionproshop.com/cdn/shop/files/Audio-Technica-ATM350UCW-Cardioid-Condenser-Clip-On-Instrument-Microphone-microphone-www_hermesmusic_com_1600x.jpg?v=1715743391,,,,,,,,,0
31373086556294,simple,,Cantabella Correas de Acordeón de Piel con Etiqueta Negro,1,0,visible,Estas correas de Cantabella con etiqueta son hechas para los acordeones dia,"Estas correas de Cantabella con etiqueta son hechas para los acordeones diatónicos, para darle un valor grande a tu instrumento. Las correas Cantabella en color Negro están fabricadas para los acordeones profesionales. Hecho de piel con relleno para una comodidad y apoyo para ayudar a sostener el acordeón fácilmente. Es ideal para todo los acordeones diatónicos como los Cantabella, Sonola y Hohner",,,taxable,,1,1,,0,0,,,,,1,,,69.95,Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Leather-Accordion-Straps-Black-with-Tag-60mm-accessories-www_hermesmusic_com_1600x.jpg?v=1716241259,,,,,,,,,0
31821406863494,simple,,Audio-Technica 3000 Series Bodypack Wireless Microphone System with No Mic,1,0,visible,Los sistemas inalámbricos Audio-Technica serie 3000 de cuarta generación le,"Los sistemas inalámbricos Audio-Technica serie 3000 de cuarta generación le brindan la potencia y la flexibilidad para operar dentro del congestionado espectro UHF. Los sistemas de la serie 3000 tienen un rango operativo de 300' (100 m) y están disponibles en dos bandas de frecuencia: DE2 (470–530 MHz) y EE1 (530–590 MHz), que brindan un rango de sintonización de 60 MHz líder en su clase, que es más del doble que el ofrecido por los modelos anteriores de la Serie 3000. Las frecuencias se pueden escanear y seleccionar fácilmente en el receptor y luego sincronizarse con el transmisor mediante la función de sincronización IR. La Serie 3000 incluso le permite configurar una frecuencia de respaldo que se puede cambiar rápidamente presionando el botón multifunción del transmisor en caso de interferencia inesperada. Las configuraciones del sistema disponibles incluyen un receptor ATW-R3210 o un receptor habilitado para red ATW-R3210N junto con un petaca ATW-T3201 o un transmisor portátil ATW-T3202. El ATW-T3201 está equipado con el nuevo conector resistente de 4 pines atornillado estilo cH de Audio-Technica para una conexión segura a micrófonos o cables de solapa y de diadema estilo cH de AT. El ATW-T3202 viene con una cápsula cardioide intercambiable de condensador ATW-C510 dinámica o ATW-C710, y su rosca estándar de la industria permite el uso de cuatro cápsulas AT adicionales, además de otras cápsulas compatibles. Ambos transmisores cuentan con carcasas metálicas resistentes y funcionan con dos baterías AA. Los terminales de carga de cada transmisor funcionan con las bases de carga inteligentes ATW-CHG3 y ATW-CHG3N (se venden por separado) para recargar baterías de NiMH.",,,taxable,,1,1,,0,0,,,,,1,,,549.00,Audio Technica,,,https://accordionproshop.com/cdn/shop/files/Audio-Technica-3000-Bodypack-Wireless-Microphone-System-microphone-www_hermesmusic_com_1600x.jpg?v=1715705770,,,,,,,,,0
40192740393094,simple,,"Cantabella ""Rario"" Acordeon Aromatizante - Princess Peach",1,0,visible,Este ambientador Cantabella está hecho para Accordion Pro Shop por Acordeon,"Este ambientador Cantabella está hecho para Accordion Pro Shop por Acordeon Hub. ¡Dale a tu auto ese aroma de ""Princesa Peach""!",,,taxable,,1,1,,0,0,,,,,1,,,7.99,Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Rario-Accordion-Air-Freshener-Princess-Peach-Air-Fresheners-www_hermesmusic_com_1600x.jpg?v=1715745556,,,,,,,,,0
8876569526332,simple,,Hohner Correas de Acordeón Extra Grande Piel Blanco con Terciopelo,1,0,visible,"Presentando la correa HOHNER en color Blanco Extra Grande, fabricada para a","Presentando la correa HOHNER en color Blanco Extra Grande, fabricada para acordeones profesionales. Hecho con el cuero de la más fina calidad en Italia, con el relleno suficiente para la comodidad y apoyo.Ideal para los acordeones Diatonicos Corona II, Xtreme y Anacleto.",,,taxable,,1,1,,0,0,,,,,1,,,174.00,Hohner,,,https://accordionproshop.com/cdn/shop/files/Hohner-Extra-Large-Accordion-Straps-White-Leather-and-Velvet-accessories-www_hermesmusic_com_1600x.jpg?v=1716928525,,,,,,,,,0
31273346236550,simple,,Kimafun KM-CX710 Sistema de Micrófono Inalámbrico Doble para Acordeón,1,0,visible,El KM-CX710 es un micrófono de acordeón profesional con una construcción to,El KM-CX710 es un micrófono de acordeón profesional con una construcción totalmente de metal que protege contra interferencias. Viene con un resorte de prevención de vibraciones y una cápsula que transfiere audio rápidamente con sonidos puros y claros. Las pinzas y el micrófono están conectados por un diseño de carcasa suave que evita la generación de ruido mecánico. Dos micrófonos instalados en ambos lados del acordeón. 15 metros (49 pies) de distancia del transmisor al receptor. Diseño especial para reducir el ruido mecánico y el ruido no deseado.,,,taxable,,1,1,,0,0,,,,,1,,,109.95,Kimafun,,,https://accordionproshop.com/cdn/shop/files/Kimafun-KM-CX710-Wireless-Dual-Accordion-Microphone-System-wireless-www_hermesmusic_com_1600x.jpg?v=1714876608,,,,,,,,,0
39838643912838,simple,,Cantabella Revolution Acordeón Aromatizante de Carro,1,0,visible,"Aroma- Acordeon Nuevo Tama ño: 3.5"" x 4"" Si quieres que tu carro tenga un g","Aroma- Acordeon Nuevo Tama ño: 3.5"" x 4"" Si quieres que tu carro tenga un gran aroma, usa este aromatizante de carro creado por AccordionHub utilizando el dise ño iconico del acordeon Cantabella Revolution.",,,taxable,,1,1,,0,0,,,,,1,,,7.99,Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Revolution-Accordion-Air-Freshener-Air-Fresheners-www_hermesmusic_com_1600x.jpg?v=1715895047,,,,,,,,,0
39849978527878,simple,,DPA 4099 CORE Stereo Sistema de Micrófono para Acordeón,1,0,visible,El 4099 ya es el estándar reconocido para este tipo de micrófono y la versi,"El 4099 ya es el estándar reconocido para este tipo de micrófono y la versión CORE agrega solo otra capa de calidad de sonido que aleja aún más a este micrófono de sus competidores. 4099 CORE aporta más claridad y detalles a tu música, en todo el rango dinámico. Cualquiera que busque la mejor calidad de sonido debe elegir CORE: todos los músicos, ingenieros de sonido en vivo y cualquier otra persona que se enorgullezca de la calidad del audio. CORE by DPA es una nueva y poderosa tecnología en el corazón de los micrófonos en miniatura DPA. Hemos minimizado la distorsión. Desde pianissimo hasta forte, experimentará una mayor claridad y apertura. Obtenga más información sobre CORE de DPA. El 4099 CORE también cuenta con un diseño de montaje de choque mejorado, que proporciona un excelente aislamiento del ruido y el ruido de manejo. Los cables desmontables están disponibles en versiones para trabajos pesados ​​o livianos, según la aplicación; ambos están diseñados para soportar los rigores del uso diario. Un extensor de cuello de cisne integrado y versátil proporciona un montaje fácil y repetible. Esta solución de micrófono facilita lograr un alto nivel de aislamiento en el escenario. También proporciona una calidad de sonido estéreo limpia y transparente con una dinámica realista. Es un sistema completo, que incluye un par de 4099 CORE para Loud SPL seleccionado en sensibilidad dentro de ±1.5 dB. Los dos clips de micrófono incluidos se pueden fijar de forma permanente al instrumento mediante tornillos.",,,taxable,,1,1,,0,0,,,,,1,,,"1,320.00",DPA,,,https://accordionproshop.com/cdn/shop/files/DPA-4099-CORE-Stereo-Microphone-System-for-Accordion-microphone-www_hermesmusic_com_1600x.jpg?v=1715742519,,,,,,,,,0
40143106998406,simple,,Harmonik AC5001-TM Microfono para Acordeón,1,0,visible,El sistema de micrófonos para acordeón AC 5001-TM Harmonik toma lo mejor de,"El sistema de micrófonos para acordeón AC 5001-TM Harmonik toma lo mejor del mercado para satisfacer las necesidades de los acordeonistas más exigentes. Este sistema brinda practicidad y claridad de sonido para grandes espectáculos, así como la fidelidad de los mejores micrófonos de condensador para grabaciones de estudio. Diseñado específicamente para modelos diatónicos de 31-34 botones TexMex y modelos de piano pequeño. Micrófonos de gama alta: El sistema AC 5001-TM utiliza micrófonos de condensador especialmente seleccionados por sus características técnicas, de los cuales la excelencia en la respuesta de frecuencia y la capacidad de tolerancia al sonido de alta presión dan como resultado un sonido sin distorsiones, incluso en las interpretaciones más. rigurosos. Captura de sonido uniforme: Con cuatro micrófonos direccionales para la mano derecha, este sistema es capaz de capturar la extensión completa de las teclas al mismo nivel, desde las notas más bajas hasta las más altas. Alta resistencia de retroalimentación: El AC 5001-TM es un sistema con alta resistencia a la retroalimentación, ya que la combinación de sus micrófonos direccionales con electrónica de alta fidelidad permite que el sistema ignore el sonido externo hasta 100 veces mayor (hasta 20dB). Innovación aplicada: Harmonik ha desarrollado un sistema único Shock-Mount® para sus micrófonos, que aísla mecánicamente los micrófonos en el cuerpo del acordeón, absorbiendo las vibraciones mecánicas que se producen mientras se toca. Esto da como resultado un sonido mucho más claro y natural. Fiabilidad: El sistema AC 5001-TM utiliza un conector Neutrik®, que garantiza al músico el mejor contacto eléctrico en el momento en que se conecta el cable. Los potenciómetros sellados de alta calidad evitan que entren partículas de polvo en los contactos eléctricos, lo que garantiza un control de volumen más prolongado. vida del circuito. Además, el AC 5001-HQ utiliza conectores de bloqueo de los más altos estándares, lo que garantiza la mejor calidad de conexión. Versatilidad e invisibilidad: Este sistema posee la versatilidad de adaptarse a acordeones de cualquier tamaño – de 8 a 120 botones, de teclado o de botones, diatónicos o cromáticos. El AC 5001-TM no necesita circuitos externos para funcionar, simplemente requiere un cable mono P10. No hay necesidad de alimentación fantasma, ¡solo conéctelo y listo! *Salida bajo pedido estéreo. Fácil instalación: No debe preocuparse por los problemas de instalación, ya que el AC 5001-TM viene con cables y adaptadores que son fáciles de usar y reemplazar, además de su diseño intuitivo.",,,taxable,,1,1,,0,0,,,,,1,,,499.00,Harmonik,,,https://accordionproshop.com/cdn/shop/files/Harmonik-AC5001-TM-Accordion-Microphone-accordion-microphone-www_hermesmusic_com_1600x.jpg?v=1715048999,,,,,,,,,0
40192740360326,simple,,Cantabella Rey Acordeón Aromatizante Hielo Ártico,1,0,visible,Este ambientador Cantabella Rey en color blanco está hecho específicamente ,"Este ambientador Cantabella Rey en color blanco está hecho específicamente para Accordion Pro Shop por Acordeon Hub. ¡Dale a tu auto ese aroma a ""Hielo Ártico""!",,,taxable,,1,1,,0,0,,,,,1,,,7.99,Cantabella,,,https://accordionproshop.com/cdn/shop/files/Cantabella-Rey-Accordion-Air-Freshener-Artic-Ice-Air-Fresheners-www_hermesmusic_com_1600x.jpg?v=1715894992,,,,,,,,,0
30251645272198,simple,,Shure SM57-LC Cardioid Micrófono de Voz Dinámico Perfecto para Acordeón,1,0,visible,Micrófono dinámico unidireccional excepcional para la captación de instrume,"Micrófono dinámico unidireccional excepcional para la captación de instrumentos musicales y de voces El SM57 de Shure es excepcional para la captación de instrumentos musicales y de voces. Con su sonido brillante y nítido, y pico de presencia cuidadosamente modificado, el SM57 es ideal para el sonido en vivo y para grabaciones. Tiene un patrón polar cardioide extremadamente eficaz que aísla la fuente de sonido principal y a la vez minimiza el ruido de fondo. En el estudio, es excelente para grabar batería, guitarras e instrumentos de viento-madera. Para instrumentos musicales o voces, el SM57 es una elección constante de intérpretes profesionales.",,,taxable,,1,1,,0,0,,,,,1,,,99.00,Shure,,,https://accordionproshop.com/cdn/shop/files/Shure-SM57-LC-Dynamic-Instrument-Microphone-microphone-www_hermesmusic_com_1600x.jpg?v=1715352902,,,,,,,,,0
